breed,is_cat,Affectionate with Family,Amount of Shedding,Easy to Groom,General Health,Intelligence,Kid Friendly,Pet Friendly,Potential for Playfulness,Friendly Toward Strangers,Tendency to Vocalize, Adaptability, All Around Friendliness, Exercise Needs, Health Grooming, Trainability,Adapts Well to Apartment Living,Amount Of Shedding,Dog Friendly,Drooling Potential,Easy To Groom,Easy To Train,Energy Level,Exercise Needs,Good For Novice Owners,Incredibly Kid Friendly Dogs,Intensity,Potential For Mouthiness,Potential For Playfulness,Potential For Weight Gain,Prey Drive,Sensitivity Level,Size,Tendency To Bark Or Howl,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,Wanderlust Potential
Nova Scotia Duck Tolling Retriever,0,5.0,,,4.0,5.0,,,,4.0,,4.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,1.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0
Old English Sheepdog,0,5.0,,,4.0,4.0,,,,4.0,,4.0,4.0,4.0,3.0,3.0,5.0,1.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0
Otterhound,0,5.0,,,4.0,4.0,,,,4.0,,3.0,5.0,5.0,3.0,4.0,1.0,4.0,5.0,1.0,2.0,2.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,2.0,4.0,2.0,5.0,4.0,3.0,5.0
Papillon,0,5.0,,,3.0,4.0,,,,5.0,,3.0,4.0,4.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0
Peekapoo,0,5.0,,,3.0,4.0,,,,3.0,,4.0,4.0,3.0,2.0,3.0,5.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,2.0,1.0
Pekingese,0,5.0,,,2.0,4.0,,,,2.0,,3.0,3.0,2.0,2.0,4.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0,4.0,1.0,3.0
Pembroke Welsh Corgi,0,5.0,,,3.0,5.0,,,,5.0,,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0
Petit Basset Griffon Vendeen,0,5.0,,,3.0,4.0,,,,5.0,,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,5.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0,5.0,3.0,4.0,3.0,5.0
Pharaoh Hound,0,5.0,,,5.0,4.0,,,,4.0,,4.0,5.0,3.0,3.0,4.0,4.0,2.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,1.0,5.0,4.0
Plott,0,4.0,,,5.0,3.0,,,,3.0,,2.0,4.0,4.0,3.0,4.0,1.0,2.0,5.0,1.0,5.0,4.0,4.0,5.0,1.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,4.0,5.0
Pocket Beagle,0,5.0,,,3.0,4.0,,,,4.0,,3.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,1.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,5.0
Pointer,0,5.0,,,3.0,5.0,,,,5.0,,2.0,5.0,5.0,3.0,5.0,1.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,4.0,5.0
Polish Lowland Sheepdog,0,5.0,,,4.0,4.0,,,,3.0,,4.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0
Pomeranian,0,5.0,,,3.0,4.0,,,,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,5.0,1.0,4.0,2.0,1.0
Pomsky,0,5.0,,,3.0,4.0,,,,3.0,,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,1.0,5.0,3.0,2.0
Poodle,0,5.0,,,2.0,5.0,,,,4.0,,4.0,5.0,4.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0
Portuguese Water Dog,0,5.0,,,4.0,5.0,,,,3.0,,3.0,5.0,5.0,2.0,4.0,4.0,1.0,5.0,1.0,2.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
Pug,0,5.0,,,1.0,2.0,,,,4.0,,3.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0
Puggle,0,3.0,,,4.0,3.0,,,,5.0,,4.0,5.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,5.0,2.0,3.0,3.0,5.0,5.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0
Puli,0,5.0,,,5.0,4.0,,,,2.0,,3.0,4.0,5.0,2.0,4.0,4.0,1.0,5.0,1.0,1.0,2.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0
Pyrenean Shepherd,0,5.0,,,2.0,4.0,,,,2.0,,3.0,4.0,5.0,2.0,3.0,5.0,3.0,2.0,1.0,3.0,2.0,4.0,5.0,2.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,2.0,5.0,1.0,4.0,3.0,2.0
Rat Terrier,0,4.0,,,4.0,4.0,,,,4.0,,3.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,4.0
Redbone Coonhound,0,5.0,,,3.0,4.0,,,,3.0,,3.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,2.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,5.0
Rhodesian Ridgeback,0,5.0,,,4.0,4.0,,,,3.0,,3.0,4.0,5.0,4.0,3.0,1.0,4.0,4.0,1.0,5.0,2.0,4.0,5.0,2.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,5.0
Rottweiler,0,5.0,,,2.0,5.0,,,,4.0,,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0
Saint Bernard,0,5.0,,,2.0,4.0,,,,5.0,,3.0,5.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,2.0
Saluki,0,5.0,,,4.0,4.0,,,,1.0,,2.0,4.0,4.0,3.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,4.0,1.0,1.0,2.0,3.0,5.0
Samoyed,0,5.0,,,3.0,3.0,,,,5.0,,3.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,2.0,1.0,3.0,5.0,5.0,2.0,5.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,5.0,1.0,4.0
Schipperke,0,4.0,,,4.0,4.0,,,,2.0,,3.0,3.0,5.0,3.0,3.0,4.0,3.0,2.0,1.0,5.0,2.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,2.0,4.0,1.0,4.0,3.0,3.0,2.0,5.0
Schnoodle,0,4.0,,,3.0,5.0,,,,3.0,,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0
Scottish Deerhound,0,5.0,,,3.0,3.0,,,,5.0,,3.0,4.0,5.0,3.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,2.0,4.0,4.0,4.0
Scottish Terrier,0,5.0,,,4.0,4.0,,,,4.0,,3.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0
Sealyham Terrier,0,4.0,,,5.0,4.0,,,,3.0,,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0
Shetland Sheepdog,0,5.0,,,4.0,5.0,,,,5.0,,3.0,5.0,4.0,3.0,3.0,2.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,3.0,5.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,2.0
Shiba Inu,0,4.0,,,3.0,4.0,,,,3.0,,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0
Shih Tzu,0,5.0,,,3.0,4.0,,,,5.0,,3.0,5.0,3.0,2.0,3.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0
Siberian Husky,0,5.0,,,4.0,3.0,,,,5.0,,3.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,3.0,2.0,2.0,5.0,5.0,1.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0
Silken Windhound,0,5.0,,,4.0,4.0,,,,4.0,,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,2.0,5.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0
Silky Terrier,0,4.0,,,4.0,4.0,,,,3.0,,3.0,3.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0
Skye Terrier,0,4.0,,,5.0,4.0,,,,5.0,,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0
Sloughi,0,5.0,,,3.0,4.0,,,,3.0,,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,5.0,3.0,5.0,5.0,2.0,5.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0
Small Munsterlander Pointer,0,5.0,,,5.0,5.0,,,,4.0,,3.0,5.0,5.0,3.0,4.0,1.0,3.0,5.0,1.0,3.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0
Soft Coated Wheaten Terrier,0,5.0,,,4.0,4.0,,,,5.0,,3.0,5.0,4.0,3.0,3.0,5.0,2.0,5.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0
Stabyhoun,0,5.0,,,5.0,5.0,,,,3.0,,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0
Staffordshire Bull Terrier,0,5.0,,,3.0,3.0,,,,5.0,,2.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,2.0,3.0,4.0,1.0,5.0,3.0,2.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0
Standard Schnauzer,0,4.0,,,5.0,5.0,,,,2.0,,3.0,3.0,5.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0,4.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0
Sussex Spaniel,0,5.0,,,4.0,5.0,,,,5.0,,4.0,5.0,2.0,3.0,3.0,5.0,3.0,5.0,1.0,4.0,3.0,2.0,2.0,5.0,5.0,1.0,2.0,4.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0,5.0,1.0
Swedish Vallhund,0,5.0,,,4.0,5.0,,,,5.0,,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0
Tibetan Mastiff,0,5.0,,,3.0,5.0,,,,2.0,,3.0,4.0,3.0,3.0,3.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,1.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,1.0,5.0,2.0,3.0
Tibetan Spaniel,0,5.0,,,5.0,4.0,,,,3.0,,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,2.0,3.0
Tibetan Terrier,0,5.0,,,5.0,4.0,,,,3.0,,4.0,4.0,5.0,2.0,3.0,5.0,1.0,4.0,1.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0
Toy Fox Terrier,0,5.0,,,5.0,4.0,,,,3.0,,3.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,1.0,4.0,1.0,2.0,3.0,4.0
Treeing Tennessee Brindle,0,4.0,,,4.0,4.0,,,,3.0,,2.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0
Treeing Walker Coonhound,0,4.0,,,4.0,4.0,,,,3.0,,3.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,2.0,5.0,2.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,5.0
Vizsla,0,5.0,,,4.0,4.0,,,,5.0,,3.0,5.0,5.0,3.0,4.0,1.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,1.0,1.0,4.0,5.0
Weimaraner,0,5.0,,,3.0,5.0,,,,3.0,,3.0,4.0,5.0,4.0,4.0,1.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,2.0,1.0,3.0,4.0,5.0
Welsh Springer Spaniel,0,5.0,,,4.0,5.0,,,,3.0,,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,1.0,4.0,4.0,5.0
Welsh Terrier,0,4.0,,,5.0,5.0,,,,4.0,,3.0,5.0,5.0,3.0,4.0,3.0,2.0,5.0,1.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0
West Highland White Terrier,0,5.0,,,3.0,4.0,,,,3.0,,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0
Whippet,0,5.0,,,4.0,4.0,,,,4.0,,3.0,5.0,4.0,3.0,4.0,5.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,4.0,5.0,1.0,5.0,5.0,3.0,1.0,2.0,1.0,4.0,4.0
Wirehaired Pointing Griffon,0,5.0,,,4.0,5.0,,,,5.0,,3.0,5.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,5.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0
Xoloitzcuintli,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yorkipoo,0,5.0,,,3.0,4.0,,,,2.0,,4.0,4.0,4.0,2.0,4.0,5.0,1.0,3.0,1.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,5.0,3.0,2.0,3.0,2.0
Yorkshire Terrier,0,4.0,,,4.0,3.0,,,,2.0,,3.0,3.0,5.0,2.0,3.0,5.0,2.0,3.0,1.0,1.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,3.0
